,Action,Command Line ,HdhrCommandLine,Http
1,List active tuners,hdhomerun_config discover,discover = {'discover'};,ipv4-api.hdhomerun.com/discover
2,Display model name,hdhomerun_config FFFFFFFF get /sys/hwmodel,"getModel = {device, 'get','/sys/hwmodel'};",<devID>.local/discover.json {<devIP> is equivalent to <devID>.local}
3,Set lock key,hdhomerun_config set /tuner<n>/lockkey <nnnn>,"setLock = {tuner.id, 'set', '/tuner' + tuner.number +'/lockkey', this.lockKey};",n/a (part of Stream Video)
4,Set modulation and frequency,hdhomerun_config FFFFFFFF key <nnnn> set /tuner<n>/channel <modulation>:<freq|ch> ,"setChannel = {tuner.id, 'key', this.lockKey, 'set', '/tuner' + tuner.number +'/channel', channel.protocol + ':' + ((ChannelDigital)channel).getFirstRf()};",n/a (part of Stream Video)
5,Set virtual channel,hdhomerun_config FFFFFFFF key <nnnn> set /tuner<n>/vchannel <channelname> ,"setVchannel = {tuner.id, 'key', this.lockKey, 'set', '/tuner' + tuner.number +'/vchannel', ((ChannelDigital)channel).getCleanedChannelName()};",n/a (part of Stream Video)
6,Display stream info,hdhomerun_config FFFFFFFF key <nnnn> set /tuner<n>/streaminfo,"getStreamInfo = {tuner.id, 'key', this.lockKey, 'get', '/tuner' + tuner.number +'/streaminfo'};",n/a
7,Set MPEG program filter,hdhomerun_config FFFFFFFF key <nnnn> set /tuner<n>/program <program number> ,"setPid = {tuner.id, 'key', this.lockKey, 'set', '/tuner' + tuner.number +'/program', ((Channel)channel).pid};",n/a (part of Stream Video)
8,Save to file,hdhomerun_config FFFFFFFF key <nnnn> save /tuner<n> save <file name> ,"saveFile = {tuner.id, 'key', this.lockKey, 'save', '/tuner' + tuner.number, '\'' + this.target.getFileNameOrWatch() + '\''};",n/a (part of Stream Video)
9,Get debug,hdhomerun_config FFFFFFFF key <nnnn> get /tuner<n>/debug,"getDebug = {tuner.id, 'key', this.lockKey, 'get', '/tuner' + tuner.number + '/debug' };",<devID>.local/status.json  {approx match}
10,Clear modulation and frequency,hdhomerun_config FFFFFFFF key <nnnn> set /tuner<n>/channel none,"setChannel = {tuner.id, 'key', this.lockKey, 'set', '/tuner' + tuner.number + '/channel', 'none'};",n/a (part of Stream Video)
11,Clear lock key,hdhomerun_config FFFFFFFF key <nnnn> set /tuner<n>/lockkey none,"releaseLock = {tuner.id, 'key', this.lockKey, 'set', '/tuner' + tuner.number + '/lockkey', 'none'};",n/a (part of Stream Video)
12,Force clear lock key,hdhomerun_config FFFFFFFF set /tuner<n>/lockkey force,"clearLock = {id, 'set', '/tuner' + number +'/lockkey', 'force'};",n/a (part of Stream Video)
13,Get scan output,hdhomerun_config FFFFFFFF scan <signalType>:1 <fileName>,"getScanData = {tuner.id, 'scan', signalType + ':1', outputFile);",<devID>.local/lineup.post?scan=start[&source=<Antenna|Cable>]
14,Start Video Stream,"n/a {http replaces 3â€“5, 7, 8, & 10-12}",,<devIP>:5004/<auto|tunerN>/<vVC|chRF-PID>[?duration=seconds] {RF = <ch#|frequency in Hz>}
15,Get device log,n/a,,<devID>.local/log.html
16,Get device channel list,n/a,n/a,"<devID>.local/lineup.xml?tuning {opt. tuning parameter adds RF, protocol, and other data to list}"
